2896653	Muscipeta incei
1210006	Streptococcus bovis str. ATCC 33317
97400	Streptoverticillium salmonis
208973	multinucleocapsid nuclear polyhedrosis virus CfMNPV
181224	Callophyllis johnstonii
1630390	Melastoma calycopteris
1570551	Bartsia sp. 354 SUC-2014
76114	Azoarcus sp. EbN1
39312	Penicillium lavendulum
1580167	Ipomoea eberhardtii
2562256	Chaetura spinicauda aetherodroma
62086	Tanagra olivacea
307512	Ankistrodesmus braunii var. pusillus
1516767	Arthropoda sp. JGP0753
1428367	Influenza B virus(B/Illinois/NHRC395531/2013)
2817333	Cryptolechia latifascia
1434	Bacillus thuringiensis (SUBSP. BERLINER)
85426	Gobius zebrus
2449088	Pyrausta merrickalis
1218183	Caranx uraspis
1986189	Pozoa reniformis Hook.f., 1844
218371	Cypraea esontropia
1516831	Arthropoda sp. JGP0824
1747351	Enterococcus faecium phage vB_IME199
346	Xanthomonas campestris (pv. citri)
602408	Amblyopone degenerata
1116236	Acinetobacter baumannii str. AB5711
1100536	Syllepte Janzen04
2696088	Venus scortum
3079266	unclassified Pelearchaeum
983944	Channa baculis
2796336	Euptychia nebulosa
79722	Isotomurus nebulosus Lek &
1116799	Helix fragilis
553313	Cladophora feredayi
1641041	Diosma bisulca
2171795	Apinops atra
379994	Scarus axillaris
890415	Achroonema minimum
360562	Epicephala sp. E2
54935	Dryandra drummondii
1690361	Syrphus balyras
2597183	Marsdenia breviramosa
345268	Metriorrhynchini sp. OS500
2844217	Escherichia virus P2-2H1
396821	Nematoceras aff. triloba Molloy 166/00
383311	Influenza A virus (A/common scoter/Maryland/299/2005(H4N8))
1385515	Lysobacter defluvii DSM 18482
56491	Merisma penicillatum
3401895	Chrysochraon keisti
856254	Agrodiaetus fabressei fabressei
1523602	Aeschynanthus moningeriae
1971999	Schmidelia abyssinica
1960139	'Luethyella'
1113135	Amblypodia agesilaus
1933176	Anopheles B orthobunyavirus
502282	Desulfovibrio sp. DSM 12803
138958	Euphonia musica
1174615	Risbecia apolegma
2085	Mollicutales
145123	Helix (Cantareus) aperta
88449	Mactra sibyllae
1340810	Synechococcus phage S-MbCM7
2850093	Argutor cursor
1770905	Cyphon sp. CNFNR3402-14
1775061	Gomphus villosipes
2042680	Abananote radiata
2500756	Maurandya geniculata
690611	Iole cinereiceps
746831	Polyomavirus HPyV7
3047170	Vermetus quadrangulus
241070	Pandanus masoalensis
1407400	Argiolestes selysi
2043235	Microtrichalus sp. UPOL A00210
1098677	Anadasmus Janzen11
2613558	Hastulopsis turrita (Smith, 1873)
1538000	Curvularia neergardii
2483523	Distorsio pusilla
764110	Stigeoclonium pascheri
575605	Lactobacillus jensenii strain 115-3-CHN
185918	Human rhinovirus type 59
1279031	Rhizobium sp. 33MFTa1.1
1890719	Lachnosterna postrema
1429792	Mycobacteriophage Melvin
2666480	Hypnum vriesei
343795	Lopheros sp. OS578
375434	Leptodactylus dominicensis
212310	Pedilanthus tithymaloides
3145901	Lacerta vivipara carniolica
314085	Tanaidae
1196694	Phlebotomus anduzei
2250061	Chalodeta epijessa
217704	Lepas caretta
39283	Charina rheinhardti
316276	Thermochromatium tepidum HC
2487499	Pandalopsis houyuu
30324	Bufo alvarius
1341200	Cercospora mombin
78088	Celuca lactea
561336	Influenza A virus (A/HongKong/HK4MA21-3/2008(H3N2))
1712777	Cheumatopsyche sp. BOLDACE5262
421459	Eusimulium silvestre
1390224	Thalassomonas fusca
90370	Salmonella typhi
584894	Psathyrella badiophylla
447297	Bembidion (Ochthedromus) bifossulatum
1964344	Ceriomyces peckii
714314	Brenneria salicis ICMP 1587
412921	Satureja tenuis
31461	Fucus rotundus
2904211	Ledermuelleria rhodomela
669822	Saussurea alpina var. densa
3440165	Togastosa
9789	Equus subg. Equus
1202142	Citrus chlorotic dwarf-associated virus
2569580	Lophophora diffusa var. koehresii
44152	Epicrates striatus
43407	Tomoplagia cuculi
904690	Eupenicillium shearii
69438	Pseudobaicalia zachwatkini
753203	Phalaena aerugula
1374418	Agarista leonora
1664057	Turritopsis fascicularis
2137391	Megaclinium nummularia
3416206	Avelusimicrobium aviculae
1355134	Parathyce palpalis
762054	Barbus sublimus
378748	Gonodactylus chiragra var. viridis
5241	Hypochnus violeus
203389	Nephromium tangeriense
84158	Pseudomonas doudoroffii
454546	Seidlitzia florida
795348	Influenza A virus (A/northern shoveler/Washington/44249-675/2006(H1N2))
3119851	Phora pachyneura
167926	Xyloma ledi
3230882	Parasa urda
584608	Sandarakinotalea sp. CNURIC 015
745571	Acremonium psammosporum
471857	Saccharomonospora viridis strain DSM 43017
691164	Geobacter metallireducens strain RCH3
103914	Echovirus 9 (strain Barty)
2173350	Opsebius brunnipennis
589333	Uncultured marine acantharia
1104473	Phalaena aurota
427168	Leandra chaetodon
215550	Michelia platypetala
3292616	Gellius arcuarius
749889	Phoma cucurbitacearum
2734218	Streptomyces virus Attoomi
3375037	Halcyon chloris kalbaensis
356546	Candida tibetensis
72279	Conus nigrescens
133949	Aralia echinops
2185245	Tessmannia bambidiensis
415260	Silvius denticornis
1080208	Moranopteris grisebachii
2820390	Hapalia kasmirica
1157727	Cambogia bitaeniata
1648946	Pertusaria subvelata
2340139	Tethina rostrata
1982288	Propionibacterium virus PHL116M00
2108324	uncultured Diaphanoeca sp.
1414987	Borrelia sp. S05Cg060
7159	Culex aegypti
1374589	Sarisophora terrena
400517	Pentaschistis rigidissima
2420127	Adiantum roborowskii var. taiwanianum
2755311	Hymenanthes japonica
88177	Myrmotherula hauxwelli (Sclater, 1857)
1385066	Tenthredo sticticus
1545250	Corisa semistriata
1569516	Orobainosoma cyanopidum
2882993	Chorinaeus tricarinatus
1008827	Pachyiulus oenologus
872886	Dryopteris japonica
3106281	unclassified Abawacabacteria
2508120	Orasema monomoria
614051	Cercotrichas coryphaeus
3150958	Meliphaga flavirictus
3169513	Voluta musica guineensis
1461961	Influenza A virus (A/Massachusettes/YGA_01011/2012(H3N2))
53193	Iresine viroid
81773	Nectaroscilla hyacinthoides
28995	Pleurotus ostreatus var. pulmonarius
656365	Danaa denaensis
1154665	Ophioscion brasiliensis
1523241	Dianthus acrochlorus
155306	Crocidura tadae kurodai
602162	Formica hystrix
634468	Escherichia coli str. HB101
1139910	noctBioLep01 BioLep223
2704968	Dasyatis matsubarai
1252725	Pachynematus sp. BOLD:AAI2589
290577	Thlaspi montanum var. montanum
10658	Bacteriophage PRD1
1667139	Togninia sp. MS-2015
185707	Sophora heptaphylla
196311	Valsa viridistroma
1000698	Phagoblastus barbarus
1747808	Fabibacter sp. ana H.e. 1
454963	Bovine enteric coronavirus-AH187-TC
750829	Influenza A virus (A/Guangdong Futian/1253/2009(H3N2))
3148197	Hydrophis anomala
1343062	Nirmus interpositus
1627930	Psilalcis auropurpurea
161718	Pelea steindachneri
393871	Atrophaneura dasarada
488059	Libellula stictica
745945	Tetrahymena sp. 19193-1
478360	Lachemilla aphanoides
53323	Chasmognathus granulosus
268012	Hieracium alpestre
466342	Influenza A virus (A/Denmark/126/04(H3N2))
1052905	Erodium neuradaefolium
3028232	Syntomis multigutta
1159886	Norovirus Hu/GI-5/D2-40/South Korea
345125	Vitis inserta
395607	Thoosa hancocci
477377	S. pombe expression vector pDUAL-HFY41c
1809698	Carthamus tinctorius x Carthamus palaestinus
393705	Muscicapa strophiata
2213227	Motacilla samamisica
2607932	Cyamium denticulatum
2905963	Salmonella typhimurium bacteriophage ST64T
326592	Leptodactylus cf. pentadactylus 'Pacific Ecuador'
1973592	Pionea exigualis
2364119	Fungivora cruciator
1017258	Speleonectes williamsi
1993839	Sophora monosperma
1027343	Bagrus auratus
283027	Gunnellus nebulosus
115983	Naemaspora ampelicida
241076	Cryptadelphia
500808	Gongylus bedriagai bedriagai
1334152	Pasipha pulchella
717214	Juditha caucanaDHJ01
546268	Neisseria subflava str. NJ9703
258557	Strobilanthes hamiltonianus
2336764	Calliobothrium filicolle
2516474	Elodea sumatrana
493398	Hemionitis pothifolia
88501	Apis albipes
113162	Cordilura adusta
189735	Chrysopa furcifera
314280	Photobacterium profundum strain 3TCK
1003022	Denticella tridens
515352	Carassius sp. ironfish
3233251	Tradescantia amplexicaulis
699725	Aphaenops (Hydraphaenops) bouilloni
1368425	Rhizobium aggregatum LMG 23059
2805579	Xerocomus mcrobbii
2867401	Erysiphe graminis f. sp. avenae
1329490	Polytremis matsuii
113154	Cordylura macrocera
279937	Actodromas bairdii
447875	Cordulia smithii
2005945	Mycalesis mesogenina
886906	Francolinus uluensis
489166	Aphanizomenon issatschenkoi 2387
708063	Phalaena pygarga
2573070	Hesperilla blanchardii
2835818	Ariosoma fasciatus
2857157	Eschara crustulenta
1749385	Ruellia persicifolia
1347085	Prionitis angusta
1365200	Rhamphocoris clotbey
301986	Cyanopica cyanus cooki
870908	Thalassobius maritimus
3121606	Aenigmatarchaeota archaeon
3153641	Aerosakkonemataceae cyanobacterium BLCC-F45
303718	Psilocephalus prionurus
2992815	Acremonium guizhouense
2943174	Characoma musculana
339086	Diaphananthe millarii
82766	Nostoc ATCC29106
1372021	Larentia imperviata
243232	Methanococcus jannaschii DSM 2661
450415	Camponotus cylindricus s.l. RHYG
2302415	Physisporinus sulphureus
213861	Anomma nigricans
287713	Silurus bagre
1806665	Carthamus strictus
2746609	Telema vesiculata
237463	Anungitopsis amoena
1056819	Teredinibacter turnerae strain T8412
2060157	Periconiella perseae-macranthae
142992	Hypnum papillatum
1440434	Coniolariella limonispora
1549774	Zubovskya planicaudata
2219007	Xanthothecium peruvianum
3238782	Ruellia intrusa
909845	Centromochlus perugiae
2835575	Vicia sepium var. montana
1571009	Oxyceros sinensis
137771	Bacillariophyta environmental sample
3052277	Grapevine laulavirus 3
322372	Influenza B virus (B/clinical isolate SA81 Philippines/2002)
563728	Diplommatina albata
218090	Cypraea friendii
262276	Arisaema amurense f. serratum
301164	Lycaena enoptes
262469	Mimulus kelloggii
343803	Merolycus
1143236	Malus floribunda var. brevipes
1553526	Anoplodera virens
1139896	geleBioLep01 BioLep39
199244	Eurybia chrysophylla
207220	Aphodius umfolozicus
1740346	VEM alphasatellite 1
2171729	Rosalina inflata
461118	Jasus parkeri
588550	Caulerpa racemosa var. lamourouxii f. requienii
500518	Wolfiporia dilatohypha
885525	Zonurus vandami
379076	Gonodactylus sp. morph Y PHB-2006
265752	Anodonta arcaeformis flavotincta
355192	Telegonus ampyx
2718676	Unio stuhlmanni
2843635	Acinetobacter virus Kimel
1885687	Margaritiphaedusa aff. amoena RM-2016
2864590	Daemonorops ingens
1002782	Francolinus coqui ruahdae
2793230	Eragrostis fracta
1053990	Acentrella turbida E BOLD:AAJ3223
2911677	Atrusca carolina
985056	Lilium buschianum
126695	Dizygotheca elegantissima
1232503	Ascidium domingense
259665	Hiraea pauciflora
2500098	Statice rorida
858132	Influenza A virus (A/England/91800799/2009(H1N1))
722487	Formicivora consobrina
352178	Piper glabellum
3092191	Caloplaca schofieldii
320632	Avenula hookeri
318583	Acara coeruleopunctata
561291	Peltaster sp. P8 JCB-2013
2059739	Mycosphaerella anethi
427318	Sulfolobus islandicus str. Kamchatka #2
201492	equine encephalosis virus serotype 6
47974	Pedetes capensis surdaster
2981580	Klebsiella phage ZCKp20p
38932	Leiocephalus schreibersi
208745	Dryopteris boryana
444157	Thermoproteus neutrophilus V24Sta
49225	Triticum turgidum subsp. dicoccon
144143	Astragalus pishchakensis
69369	Aureibacterium terrae
1550416	Perca summana
3085865	Cassia mimosoides var. arenicola
1150272	Enterion mammale
168073	Tradescantia geniculata
1939784	Scytonema hyalinum FI5-JRJ03
41848	Scapania nemorosa
12145	Tombusvirus tomato bushy stunt virus
559220	Brunnichia erecta
1078521	Thais chocolata
2585794	Stegana (Oxyphortica) amphigya
3063323	Conus tirardi
488279	Mirotermes hispaniolae
1254	Pediococcus lolii
1817656	Sciara scotica
1803672	Didymocarpus rufescens
213803	Phrynohyas venulosa
3136746	Tricholomopsis vinosa
186505	Nebria cordicollis subsp. ticinensis
344873	Ajania rupestris
1812831	Urosoma karini sinense
1980854	Helix pisiformis
1045140	Smilax woodii
413503	Cronobacter sakazakii subsp. malonaticus
217802	Cypraea granulata
2873754	Stellaria turkestanica
1043355	Mesoleius ruficollis
2815230	Melitaea kotshubeji bundeli
189470	Cyclura quinquecarinata
2034761	Navicula pseudocrassirostris
110284	Andropogon dulcis
129956	Murine adenovirus A
196392	Arion (Carinarion) silvaticus
375127	Polygala salicina
1631992	Chionobas pumilus
3120953	Eantis negro
577	Klebsiella terrigena
1421123	Eolis salmonacea
868561	Liparis choanus
1168061	Pseudomonas aeruginosa strain LCT-PA102
1216959	Symmetrischema tuberosella
1313296	Paenibacillus sp. N3/975
1690262	Human rhinovirus sp. E5061
2291898	Cissus currorii
752825	Celosia argentea Plumosa Group
1608376	Cyclobalanopsis kerrii
2662610	Calonymphidae
82926	Pythium splendens
2744965	Cryptolopha kinabaluensis
429039	Platophium inconspicuum
140017	Coluber triangulum
1186105	Passaveria lanceolata
856330	Nuculanoida
235597	Antidesmeae
86180	Hydrogenophaga spinosa
931210	Human papillomavirus 129
3106594	unclassified Thermoprofundales
183806	Eucalyptus polycarpa
478633	Lanius pitangua
75362	Schizothoracinae prenanti
906842	Mitromorpha (Lovellona) atramentosa
1230445	Schofieldia monticola
680300	Erythroneura vulnerata
261664	Prospaltella strenua
216988	Betula alba var. japonica
1203048	Tetratrichomonas jurumii
1972957	Choerophryne siegriedi
111630	Zhuqueibacterota
2822654	Leontodon lyratus
1729521	Pseudophegopteris hirtirachis
60555	Cytophaga agarovorans
1228319	Influenza A virus (A/Tottori/YK001/2009(H1N1))
55696	Lymnaea corvus
2878619	Paches (Paches) polla
1504323	Thalassema elegans
3120970	Hesperia degener
1735476	Hypoporum baldwinii
3091544	Sorbus roopiana
191268	Brienomyrus sp. MAG
986989	Geometra tersata
1588199	Latelmis subopacus
1121449	Desulfovibrio gracilis DSM 16080
3115541	Chromadora vulgaris
761134	Petrobacter sp. enrichment culture clone SEQ27_Clone_AER
1548729	Myrtea vincentia
324172	Orthotrichum concavifolium
160925	Aporpium africanum
980080	Pelodiscus maacki
1202666	Blastocystis sp. ST-14
2726055	Cucurbita pepo subsp. texana
2591683	Chorocaris vandoverae
2937417	Bacteroides muris
71125	Anodiscus xanthophyllus
487136	Pseudodracontium lacourii
2706810	Trypanea metoeca
2685994	Microcystis aeruginosa W13_16
2850348	Dendrosotinus titubatus Papp, 1985
1365510	Calandrella cheleensis cheleensis
1435572	Urtica dioica subsp. cypria
395766	Prosopis cyaneomicans
366179	Euptychia clio
440521	Pseudomonas sp. DS10
501685	Ruteria tyrrhenica
1778254	Euphrasia purpurea
2594602	Mittenothamnium squarrosulum
1775370	Myanthus cernuus
3083054	Cacconaster scatequi
3238345	Isothecium myosuroides var. stoloniferum
1111737	Thermocrispum municipale IFO 15806
1415361	Haliotrema eukurodai
1238629	Lecythophora sp. OTU_030
633	Shigella pseudotuberculosis
589955	Podocoryna fucicola M.
1822528	Limnobia parietina
2855494	Limnothrix planktonica SN3
305683	Dichotomaria fragilis
1918028	Tachina seria
380	Rhizobium fredii
1068031	Isoptera sp. BOLD:AAU5032
2884719	Lecanora albella var. praeferenda
40271	Hepatitis C virus subtype 2
1567469	Mycobacteriophage FluffyNinja
2976826	Coccothraustes abeillei
13457	Pappogeomys castanops tamaulipensis
1981170	Shigella virus VASD
2928097	Cacotropia echidna
147207	Collinsella group 2
749892	Phoma dorenboschii
2171805	Clytia flava
708456	Chicoreus pliciferoides
2567132	Phrygionis pallicosta
765963	Helicobacter pylori str. PeCan4
145730	Helix hepatizon
340185	Escherichia coli str. E22
1234958	Grimmia lawiana
1752730	Candidatus Amesbacteria" Brown et al. 2015
46350	Adeno-associated virus 3
958751	Channichthyidae sp. EATF552-10
2745732	Petroica multicolor kulambangrae
1425535	Luperus foveolatus
702758	Cantharidus rufozona
1696824	Gobius grammepomus
590699	Vaccinium humboldtii
2846052	Raoultella virus Ro1
1384955	Pachynematus pallescens
74545	Prochlorococcus sp. MIT9302
1069037	Rhadamanthopsis karooicus
111908	Eumenis
32052	Synechococcus sp. (strain WH8020)
367032	Idarnes testacea
426355	Methylobacterium radiotolerans IAM 12098
589683	Cadlina evelinae
454797	Lecidea vallesiaca
3042123	Gnorimosphaeroma salebrosa
2698447	Margaritifera auricularia
175399	Convolvulus benehoavensis
943300	Bombax surinamense
1185091	Glyptapanteles Whitfield90
1036750	Torula murorum
1287932	Carychium mexicanum costaricanum
11610	Seoul virus (STRAIN SR-11)
76935	Bacillus agaradhaerens
160	Spironema pallidum
40054	Epizootic haemorrhagic disease virus
266264	Wautersia metallidurans CH34
2321202	Dendryphion atrum
397396	Octoknema sp. D. Nickrent 4560
761073	Ochronerium humblotii
798042	Ononis maritima
705284	Sarromia obsoleta
261844	Peridinium excentricum
507599	Scolopax incana
174264	Dactyloa transversalis
319614	Phyllanthus vakinankaratrae
1813990	Blechnum occidentale x Blechnum polypodioides
751984	Gymnodactylus agusanensis
458195	Tockus camurus Cassin, 1857
124738	Cetraria aculeata var. obtusata
1185119	Hypomicrogaster Whitfield42
5492	Candida rugopelliculosa
1218032	Bola cuja
1261505	Macromia flavocolorata
2983924	Periomphale balansae
52518	Eustoma grandiflorum (Raf.) Shinners, 1957
2600323	Chondracanthus rectangularis
371709	Hyla marianae
684895	Planktothrix cf. agardhii HAB1129
2894637	Protium chapelieri
1034604	Chlorogonium leiostracum
1115444	Semyra ME_sp1
3076035	Danaea jamaicensis
342412	Pelteobagrus intermedius
1489908	Stiassnyiformes
1097465	Pararhodobacter Foesel et al. 2013
303672	Cylindrocarpon ianthothele var. minus
1501537	Stapelia hystrix
279108	Norovirus strain O137NL2004
2728044	Streptaxis collingei
880633	Lactobacillus helveticus strain R0052
1539876	Opsariichthys sp. YWL-2014
670355	Accentor fulvescens
890419	Pegethrix olivacea GSE-PSE46-15A
1938918	S5-like
2806918	Costularia subgen. Chamaedendron
183649	Cactus chiloensis
2844122	Enterobacter virus phiT5282H
1094193	Chloropaschia BioLep848
1179192	Acacia etbaica undicata
543778	Arthonia atra
3379049	Thomasia x formosa
108861	Peziza cerasi var. padi
906891	Kalotermes nigriceps
1172626	Caenibius estronivorus
2249985	Eurygona opalescens
552	Micrococcus amylovorus
1081889	Escherichia coli strain 09BKT076207
585798	Norovirus Hu/Pune/PC47/2007/India
1527817	Frullania sp. F1086b/24 (DUKE)
585517	Lactobacillus reuteri str. MM2-3
141922	Carabus (Acathaicus) alexandrae
2966361	Tinocladia australis
1296334	Nostoc muscorum CCAP 1453/32
472737	Asterochloris photobiont L15
1815040	Ophioglypha sordida
2546312	Pulsatilla kostyczewii
3414687	Cliposella bupadosa
1869351	Laserpitium gallicum subsp. angustissimum
74718	Sisymbrium pumilum
1349928	Ithomia afrania
3147716	Gerrhonotus viridiflavus
693682	Jungermannia spegazziniana
1170373	Influenza A virus (A/Saint Petersburg/RII2/2012(H3N2))
1001597	Leptospira interrogans serovar Canicola strain LT1962
1789588	Ballana ortha
2941526	Goniloba protoclea
7539	Doryphora decemlineata
3395429	Melanoleuca sp. TAC578
115710	Columba meloda
1392598	Codonopsis limprichtii var. hirsuta
1223253	Taraxacum (sect. Taraxacum) sp. tp985
84843	Tanagra cyanea
128769	Zygodesmus ellisii
446466	Cellulomonas flavigena strain DSM 20109
